lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
0.0002968333333333333,102930,,,,,,,,,,,,,,,
,103023,0.20795758068561554,0.25012898445129395,0.05265931040048599,0.02350480481982231,0.01320684514939785,0.01737884245812893,0.09413939714431763,1095,,,,,,,
,103023,,,,,,,,1095,0.21269050240516663,0.2541249692440033,0.06526145339012146,0.03019070066511631,0.015865150839090347,0.022318851202726364,0.10007525980472565
0.00029679999999999995,103024,,,,,,,,,,,,,,,
,103117,0.21271787583827972,0.2640766501426697,0.05913480743765831,0.024396484717726707,0.013365880586206913,0.01761453226208687,0.09855103492736816,1096,,,,,,,
,103117,,,,,,,,1096,0.2028871476650238,0.2473854124546051,0.060233261436223984,0.027112986892461777,0.014638959430158138,0.019800975918769836,0.09534312784671783
0.00029676666666666665,103118,,,,,,,,,,,,,,,
,103211,0.21721181273460388,0.25081712007522583,0.06428217887878418,0.04065142199397087,0.019468151032924652,0.026344744488596916,0.10312925279140472,1097,,,,,,,
,103211,,,,,,,,1097,0.2106175273656845,0.2547488510608673,0.06019938737154007,0.03021465428173542,0.015770532190799713,0.021413516253232956,0.09882742166519165
0.0002967333333333333,103212,,,,,,,,,,,,,,,
,103305,0.21236780285835266,0.24944138526916504,0.06057830899953842,0.0234965942800045,0.011358454823493958,0.018613237887620926,0.09597596526145935,1098,,,,,,,
,103305,,,,,,,,1098,0.20361953973770142,0.2501275837421417,0.06179792806506157,0.028199851512908936,0.015647556632757187,0.021425170823931694,0.09680292755365372
0.00029669999999999995,103306,,,,,,,,,,,,,,,
,103399,0.21490560472011566,0.26759904623031616,0.05328163504600525,0.029399417340755463,0.014195970259606838,0.017245449125766754,0.09943785518407822,1099,,,,,,,
,103399,,,,,,,,1099,0.21455509960651398,0.252296507358551,0.061608608812093735,0.030081188306212425,0.014979473315179348,0.02163645811378956,0.09919288754463196
0.00029666666666666665,103400,,,,,,,,,,,,,,,
,103493,0.20192979276180267,0.23182575404644012,0.05298164114356041,0.029285527765750885,0.012239927425980568,0.01630096323788166,0.09076060354709625,1100,,,,,,,
,103493,,,,,,,,1100,0.20923306047916412,0.2540343999862671,0.06496234983205795,0.03392288461327553,0.019510703161358833,0.024501245468854904,0.10102743655443192
0.0002966333333333333,103494,,,,,,,,,,,,,,,
,103587,0.21136589348316193,0.2810401916503906,0.055099762976169586,0.025482067838311195,0.012796863913536072,0.01532561145722866,0.10018506646156311,1101,,,,,,,
,103587,,,,,,,,1101,0.2071831077337265,0.2518692910671234,0.06242072582244873,0.029220109805464745,0.01600296050310135,0.021279148757457733,0.09799588471651077
0.0002966,103588,,,,,,,,,,,,,,,
,103681,0.20743605494499207,0.2639274299144745,0.053500495851039886,0.03172336518764496,0.015159957110881805,0.018000811338424683,0.09829135239124298,1102,,,,,,,
,103681,,,,,,,,1102,0.2085425853729248,0.25318220257759094,0.0631648451089859,0.02918672002851963,0.014943140558898449,0.021057089790701866,0.09834610670804977
0.00029656666666666665,103682,,,,,,,,,,,,,,,
,103775,0.1964436173439026,0.2315850853919983,0.046295635402202606,0.023809969425201416,0.00976900290697813,0.01673480123281479,0.08743968605995178,1103,,,,,,,
,103775,,,,,,,,1103,0.2070377618074417,0.2549978792667389,0.06224779039621353,0.030042316764593124,0.016443245112895966,0.021839147433638573,0.09876802563667297
0.0002965333333333333,103776,,,,,,,,,,,,,,,
,103869,0.2023208737373352,0.26819926500320435,0.06295285373926163,0.031104801222682,0.014510168693959713,0.020475365221500397,0.09992723166942596,1104,,,,,,,
,103869,,,,,,,,1104,0.20935435593128204,0.2547580897808075,0.06258349120616913,0.029331548139452934,0.016391921788454056,0.0210981834679842,0.09891960024833679
0.00029649999999999994,103870,,,,,,,,,,,,,,,
,103963,0.2285272479057312,0.273281991481781,0.06672890484333038,0.0430450513958931,0.02034800313413143,0.026109855622053146,0.10967350006103516,1105,,,,,,,
,103963,,,,,,,,1105,0.21167737245559692,0.25548025965690613,0.06589499861001968,0.030021628364920616,0.016217906028032303,0.021525273099541664,0.10013624280691147
0.00029646666666666664,103964,,,,,,,,,,,,,,,
,104057,0.2199019193649292,0.2754027247428894,0.07179413735866547,0.03522086516022682,0.013634719885885715,0.026266636326909065,0.10703684389591217,1106,,,,,,,
,104057,,,,,,,,1106,0.21331281960010529,0.2571532428264618,0.0652036964893341,0.03032725304365158,0.01474679447710514,0.02128344587981701,0.10033788532018661
0.00029643333333333335,104058,,,,,,,,,,,,,,,
,104151,0.21790504455566406,0.252132385969162,0.06513120979070663,0.030561914667487144,0.017422571778297424,0.026127010583877563,0.10154668986797333,1107,,,,,,,
,104151,,,,,,,,1107,0.21190686523914337,0.2629370391368866,0.06378448754549026,0.029297983273863792,0.015760838985443115,0.02091880887746811,0.10076767951250076
0.0002964,104152,,,,,,,,,,,,,,,
,104245,0.18146495521068573,0.2498428076505661,0.044248148798942566,0.015791548416018486,0.00907639879733324,0.010073645040392876,0.08508291840553284,1108,,,,,,,
,104245,,,,,,,,1108,0.20899724960327148,0.25157567858695984,0.06285396963357925,0.02854253724217415,0.015472530387341976,0.021009748801589012,0.09807527810335159
0.00029636666666666664,104246,,,,,,,,,,,,,,,
,104339,0.18158650398254395,0.23098042607307434,0.04889942705631256,0.01863711141049862,0.008803979493677616,0.012975504621863365,0.08364716172218323,1109,,,,,,,
,104339,,,,,,,,1109,0.20761476457118988,0.25798308849334717,0.06210160627961159,0.029252400621771812,0.015990568324923515,0.021554168313741684,0.09908276051282883
0.0002963333333333333,104340,,,,,,,,,,,,,,,
,104433,0.18989740312099457,0.22970379889011383,0.04913289099931717,0.02409704402089119,0.01145392656326294,0.01401599869132042,0.08638351410627365,1110,,,,,,,
,104433,,,,,,,,1110,0.21231621503829956,0.25431472063064575,0.06591662019491196,0.031461261212825775,0.017778001725673676,0.023542353883385658,0.1008882001042366
0.0002963,104434,,,,,,,,,,,,,,,
,104527,0.18225082755088806,0.21709707379341125,0.04858923703432083,0.02222408354282379,0.009299404919147491,0.015550205484032631,0.08250180631875992,1111,,,,,,,
,104527,,,,,,,,1111,0.20621469616889954,0.2550084590911865,0.061629943549633026,0.027807235717773438,0.015489981509745121,0.02093336172401905,0.09784728288650513
0.00029626666666666664,104528,,,,,,,,,,,,,,,
,104621,0.19538693130016327,0.26775050163269043,0.05322230979800224,0.02763872966170311,0.0129472054541111,0.01996242254972458,0.09615135192871094,1112,,,,,,,
,104621,,,,,,,,1112,0.20702841877937317,0.257951021194458,0.06340518593788147,0.02934122458100319,0.016005510464310646,0.02091200463473797,0.09910722076892853
0.0002962333333333333,104622,,,,,,,,,,,,,,,
,104715,0.1987229734659195,0.2625526487827301,0.057343658059835434,0.034459203481674194,0.01243483554571867,0.014793728478252888,0.09671783447265625,1113,,,,,,,
,104715,,,,,,,,1113,0.20363785326480865,0.2526739835739136,0.061200883239507675,0.030469147488474846,0.01607564277946949,0.021087471395730972,0.09752416610717773
0.00029619999999999994,104716,,,,,,,,,,,,,,,
,104809,0.21864204108715057,0.2555530369281769,0.054265476763248444,0.028244180604815483,0.013423426076769829,0.018629910424351692,0.09812634438276291,1114,,,,,,,
,104809,,,,,,,,1114,0.21070486307144165,0.25446105003356934,0.06417541205883026,0.032149188220500946,0.016831299290060997,0.02279723435640335,0.10018651187419891
0.00029616666666666664,104810,,,,,,,,,,,,,,,
,104903,0.21046188473701477,0.2600457966327667,0.07014597207307816,0.03178001195192337,0.015307165682315826,0.025977633893489838,0.10228641331195831,1115,,,,,,,
,104903,,,,,,,,1115,0.20807555317878723,0.2548070549964905,0.06169208884239197,0.02754581719636917,0.01452439371496439,0.01907285489141941,0.09761962294578552
0.00029613333333333334,104904,,,,,,,,,,,,,,,
,104997,0.20319896936416626,0.25732025504112244,0.059257872402668,0.030086899176239967,0.012863123789429665,0.017166420817375183,0.0966489240527153,1116,,,,,,,
,104997,,,,,,,,1116,0.20395761728286743,0.2523597478866577,0.06238609924912453,0.028877217322587967,0.015056048519909382,0.020184123888611794,0.09713681042194366
0.0002961,104998,,,,,,,,,,,,,,,
,105091,0.23160041868686676,0.2662176787853241,0.06741366535425186,0.024565985426306725,0.0149093521758914,0.022481434047222137,0.104531429708004,1117,,,,,,,
,105091,,,,,,,,1117,0.2109849900007248,0.25654205679893494,0.06632563471794128,0.03226422518491745,0.017166726291179657,0.023020075634121895,0.10105061531066895
0.00029606666666666664,105092,,,,,,,,,,,,,,,
,105185,0.2414449006319046,0.2714303433895111,0.07176157087087631,0.036332711577415466,0.018584785982966423,0.025687197223305702,0.11087357997894287,1118,,,,,,,
,105185,,,,,,,,1118,0.2111683338880539,0.25865438580513,0.06521421670913696,0.03125385940074921,0.017883986234664917,0.023671092465519905,0.10130764544010162
0.0002960333333333333,105186,,,,,,,,,,,,,,,
,105279,0.21439975500106812,0.25839054584503174,0.06606248766183853,0.03406307101249695,0.013720913790166378,0.024960746988654137,0.10193292796611786,1119,,,,,,,
,105279,,,,,,,,1119,0.20717918872833252,0.25180113315582275,0.06550462543964386,0.030354391783475876,0.016713393852114677,0.021788738667964935,0.09889024496078491
0.000296,105280,,,,,,,,,,,,,,,
,105373,0.20036627352237701,0.2653464674949646,0.0716368556022644,0.03564148023724556,0.0128726065158844,0.02429916337132454,0.10169380903244019,1120,,,,,,,
,105373,,,,,,,,1120,0.20060279965400696,0.24703001976013184,0.058055244386196136,0.027461504563689232,0.013627218082547188,0.018469052389264107,0.09420764446258545
0.00029596666666666663,105374,,,,,,,,,,,,,,,
,105467,0.1906139850616455,0.25065088272094727,0.058139219880104065,0.033852674067020416,0.014451592229306698,0.01816166751086712,0.0943116694688797,1121,,,,,,,
,105467,,,,,,,,1121,0.2058897614479065,0.25669190287590027,0.06112951040267944,0.028791135177016258,0.0145584587007761,0.019871728494763374,0.09782209247350693
0.00029593333333333333,105468,,,,,,,,,,,,,,,
,105561,0.19995860755443573,0.2444441020488739,0.0639420822262764,0.03150039538741112,0.015595092438161373,0.026994744315743446,0.09707250446081161,1122,,,,,,,
,105561,,,,,,,,1122,0.20892366766929626,0.2538655400276184,0.061643119901418686,0.029435191303491592,0.015939248725771904,0.021182142198085785,0.0984981507062912
0.0002959,105562,,,,,,,,,,,,,,,
,105655,0.214996337890625,0.26414909958839417,0.05850129574537277,0.03225172311067581,0.015961341559886932,0.02439039945602417,0.10170836746692657,1123,,,,,,,
,105655,,,,,,,,1123,0.2035304456949234,0.2474580705165863,0.06146341562271118,0.028057772666215897,0.01561792939901352,0.020702337846159935,0.09613833576440811
0.00029586666666666663,105656,,,,,,,,,,,,,,,
,105749,0.22228291630744934,0.25894710421562195,0.06292053312063217,0.026113659143447876,0.011456182226538658,0.01771104335784912,0.09990524500608444,1124,,,,,,,
,105749,,,,,,,,1124,0.21094749867916107,0.25765761733055115,0.06674697250127792,0.029080742970108986,0.016049595549702644,0.022816039621829987,0.10054975748062134
0.00029583333333333333,105750,,,,,,,,,,,,,,,
,105843,0.22172938287258148,0.26984986662864685,0.07186245918273926,0.039385560899972916,0.01743963174521923,0.023222556337714195,0.10724824666976929,1125,,,,,,,
,105843,,,,,,,,1125,0.20980098843574524,0.2588854134082794,0.0637044608592987,0.02769678831100464,0.014438239857554436,0.02043292298913002,0.09915981441736221
0.0002958,105844,,,,,,,,,,,,,,,
,105937,0.20721155405044556,0.25985193252563477,0.056716397404670715,0.01772533543407917,0.012525532394647598,0.014729752205312252,0.0947934240102768,1126,,,,,,,
,105937,,,,,,,,1126,0.20456820726394653,0.25063279271125793,0.06303425878286362,0.02918221428990364,0.015465189702808857,0.02019229345023632,0.09717915207147598
0.00029576666666666663,105938,,,,,,,,,,,,,,,
,106031,0.2020401805639267,0.2437817007303238,0.07062888890504837,0.024959182366728783,0.01671840064227581,0.02173573337495327,0.09664401412010193,1127,,,,,,,
,106031,,,,,,,,1127,0.20084133744239807,0.24967607855796814,0.06126869469881058,0.02802731655538082,0.014325271360576153,0.020107705146074295,0.0957077369093895
0.0002957333333333333,106032,,,,,,,,,,,,,,,
,106125,0.20371943712234497,0.2468768209218979,0.06235154718160629,0.027008501812815666,0.013469650410115719,0.020482363179326057,0.09565138816833496,1128,,,,,,,
,106125,,,,,,,,1128,0.2095882147550583,0.25471845269203186,0.06391371786594391,0.030401384457945824,0.015313311479985714,0.022054435685276985,0.0993315801024437
0.0002957,106126,,,,,,,,,,,,,,,
,106219,0.18241047859191895,0.2442006915807724,0.04554320499300957,0.017364321276545525,0.009289517067372799,0.013501331210136414,0.08538492769002914,1129,,,,,,,
,106219,,,,,,,,1129,0.21016189455986023,0.25409531593322754,0.06161896884441376,0.030338073149323463,0.016431428492069244,0.021823517978191376,0.09907820075750351
0.0002956666666666666,106220,,,,,,,,,,,,,,,
,106313,0.22491337358951569,0.2618968188762665,0.06445004791021347,0.02639974094927311,0.012980313040316105,0.01776350848376751,0.10140063613653183,1130,,,,,,,
,106313,,,,,,,,1130,0.20239420235157013,0.25025486946105957,0.05932316184043884,0.027077574282884598,0.015196030028164387,0.019980859011411667,0.09570445120334625
0.00029563333333333333,106314,,,,,,,,,,,,,,,
,106407,0.2148454189300537,0.26768356561660767,0.04708256945014,0.030680783092975616,0.01398017629981041,0.01865317113697529,0.09882094711065292,1131,,,,,,,
,106407,,,,,,,,1131,0.2075960636138916,0.2495180368423462,0.058901794254779816,0.025950836017727852,0.013201813213527203,0.018459780141711235,0.09560472518205643
0.0002956,106408,,,,,,,,,,,,,,,
,106501,0.1922089010477066,0.24798506498336792,0.05154085159301758,0.026067405939102173,0.012872695922851562,0.01872064732015133,0.09156592935323715,1132,,,,,,,
,106501,,,,,,,,1132,0.2110678255558014,0.25371891260147095,0.06524776667356491,0.030492151156067848,0.01512021105736494,0.02183493785560131,0.0995802953839302
0.0002955666666666666,106502,,,,,,,,,,,,,,,
,106595,0.21833989024162292,0.2504163682460785,0.043663546442985535,0.02063942514359951,0.009604288265109062,0.011050829663872719,0.09228572249412537,1133,,,,,,,
,106595,,,,,,,,1133,0.20968948304653168,0.25399166345596313,0.06148139014840126,0.027303140610456467,0.013909163884818554,0.018400242552161217,0.09746252000331879
0.0002955333333333333,106596,,,,,,,,,,,,,,,
,106689,0.2401842623949051,0.27561482787132263,0.0807592049241066,0.04877002164721489,0.027431616559624672,0.033565834164619446,0.11772096157073975,1134,,,,,,,
,106689,,,,,,,,1134,0.21283386647701263,0.255389541387558,0.06363584101200104,0.030806295573711395,0.015598611906170845,0.022144990041851997,0.10006818920373917
0.00029549999999999997,106690,,,,,,,,,,,,,,,
,106783,0.18293994665145874,0.24071328341960907,0.059517912566661835,0.02670738846063614,0.01070776954293251,0.018253350630402565,0.08980660885572433,1135,,,,,,,
,106783,,,,,,,,1135,0.2100832164287567,0.24699068069458008,0.058423422276973724,0.026638148352503777,0.015003038570284843,0.01987551711499691,0.09616899490356445
0.0002954666666666667,106784,,,,,,,,,,,,,,,
,106877,0.19533292949199677,0.22528505325317383,0.05394730716943741,0.02501339465379715,0.010511127300560474,0.014638399705290794,0.08745470643043518,1136,,,,,,,
,106877,,,,,,,,1136,0.20941172540187836,0.2529729902744293,0.06320252269506454,0.028303466737270355,0.014396670274436474,0.019219065085053444,0.09791773557662964
0.0002954333333333333,106878,,,,,,,,,,,,,,,
,106971,0.21521751582622528,0.2557494342327118,0.057085514068603516,0.03222287818789482,0.013371995650231838,0.01897362619638443,0.09877016395330429,1137,,,,,,,
,106971,,,,,,,,1137,0.21104830503463745,0.25950613617897034,0.06237063556909561,0.029416922479867935,0.015698188915848732,0.02161136269569397,0.0999419316649437
0.00029539999999999997,106972,,,,,,,,,,,,,,,
,107065,0.21423594653606415,0.2620362341403961,0.0550379604101181,0.022487493231892586,0.009751087985932827,0.01689646765589714,0.09674086421728134,1138,,,,,,,
,107065,,,,,,,,1138,0.2108609825372696,0.25234004855155945,0.06583397090435028,0.031983572989702225,0.017190467566251755,0.022938549518585205,0.10019126534461975
0.0002953666666666666,107066,,,,,,,,,,,,,,,
,107159,0.20071013271808624,0.26387032866477966,0.06489381194114685,0.031410519033670425,0.018958397209644318,0.02312180958688259,0.10049416869878769,1139,,,,,,,
,107159,,,,,,,,1139,0.20607306063175201,0.24917154014110565,0.061032406985759735,0.0293282438069582,0.016632424667477608,0.020718129351735115,0.09715930372476578
0.0002953333333333333,107160,,,,,,,,,,,,,,,
,107253,0.21377211809158325,0.267490029335022,0.06037953495979309,0.02864989824593067,0.013179963454604149,0.01397834625095129,0.0995749831199646,1140,,,,,,,
,107253,,,,,,,,1140,0.20981058478355408,0.2565315067768097,0.06256116181612015,0.0281752347946167,0.0144180404022336,0.020769458264112473,0.09871099889278412
0.00029529999999999997,107254,,,,,,,,,,,,,,,
,107347,0.20941270887851715,0.26279690861701965,0.06377048790454865,0.032724205404520035,0.018806643784046173,0.018696561455726624,0.10103458166122437,1141,,,,,,,
,107347,,,,,,,,1141,0.2121354043483734,0.25992661714553833,0.0630706325173378,0.029670221731066704,0.015719568356871605,0.02120068483054638,0.10028719156980515
0.0002952666666666666,107348,,,,,,,,,,,,,,,
,107441,0.19091914594173431,0.24540109932422638,0.05817649886012077,0.02866889350116253,0.01636141538619995,0.017735185101628304,0.09287704527378082,1142,,,,,,,
,107441,,,,,,,,1142,0.21098722517490387,0.25633713603019714,0.06298664957284927,0.028392430394887924,0.01518377847969532,0.02172885462641716,0.09926934540271759
0.0002952333333333333,107442,,,,,,,,,,,,,,,
,107535,0.19536177814006805,0.2663027048110962,0.06288712471723557,0.03000151552259922,0.018669886514544487,0.02813987247645855,0.10022714734077454,1143,,,,,,,
,107535,,,,,,,,1143,0.21344581246376038,0.2545543611049652,0.06731413304805756,0.03325177729129791,0.01764802634716034,0.022448820993304253,0.101443812251091
0.00029519999999999997,107536,,,,,,,,,,,,,,,
,107629,0.20250259339809418,0.24494190514087677,0.05979890003800392,0.026456953957676888,0.011091417632997036,0.01773150824010372,0.0937538743019104,1144,,,,,,,
,107629,,,,,,,,1144,0.20563940703868866,0.25082987546920776,0.06147041916847229,0.02892586588859558,0.014863196760416031,0.020162442699074745,0.09698186069726944
0.00029516666666666667,107630,,,,,,,,,,,,,,,
,107723,0.2178339958190918,0.2687024176120758,0.054208967834711075,0.02963176555931568,0.014575954526662827,0.02321954071521759,0.10136210918426514,1145,,,,,,,
,107723,,,,,,,,1145,0.21289008855819702,0.25475767254829407,0.06691060215234756,0.030286116525530815,0.015395896509289742,0.021182401105761528,0.10023713111877441
0.0002951333333333333,107724,,,,,,,,,,,,,,,
,107817,0.2252974659204483,0.2554835379123688,0.08011054247617722,0.039757829159498215,0.022149575874209404,0.02985987439751625,0.10877647250890732,1146,,,,,,,
,107817,,,,,,,,1146,0.2119164615869522,0.2578412592411041,0.0656474232673645,0.031031223013997078,0.01697426289319992,0.023759132251143456,0.10119495540857315
0.00029509999999999996,107818,,,,,,,,,,,,,,,
,107911,0.2184680998325348,0.2663939893245697,0.0669357106089592,0.024209562689065933,0.012221459299325943,0.01982671581208706,0.1013425886631012,1147,,,,,,,
,107911,,,,,,,,1147,0.20813211798667908,0.25021377205848694,0.06178779900074005,0.030260268598794937,0.016192220151424408,0.02123582549393177,0.09797033667564392
0.0002950666666666666,107912,,,,,,,,,,,,,,,
,108005,0.23241408169269562,0.2782931923866272,0.06428278237581253,0.028859812766313553,0.014618932269513607,0.022915778681635857,0.10689743608236313,1148,,,,,,,
,108005,,,,,,,,1148,0.20812727510929108,0.25749924778938293,0.06228268891572952,0.02982807345688343,0.014869267120957375,0.020672844722867012,0.09887990355491638
0.0002950333333333333,108006,,,,,,,,,,,,,,,
,108099,0.2153090536594391,0.26975199580192566,0.07396318018436432,0.030375095084309578,0.0162339024245739,0.030062435194849968,0.1059492826461792,1149,,,,,,,
,108099,,,,,,,,1149,0.20371975004673004,0.24913389980793,0.06182685121893883,0.0280161090195179,0.01487400010228157,0.02047441154718399,0.0963408499956131
0.00029499999999999996,108100,,,,,,,,,,,,,,,
,108193,0.22166946530342102,0.25986430048942566,0.06388328224420547,0.029013236984610558,0.013714286498725414,0.024295922368764877,0.10207342356443405,1150,,,,,,,
,108193,,,,,,,,1150,0.20531800389289856,0.2582346796989441,0.06415558606386185,0.028478488326072693,0.016410937532782555,0.02280443161725998,0.09923369437456131
0.00029496666666666666,108194,,,,,,,,,,,,,,,
,108287,0.18678346276283264,0.24762624502182007,0.06386403739452362,0.0270017571747303,0.015853440389037132,0.02349296398460865,0.09410365670919418,1151,,,,,,,
,108287,,,,,,,,1151,0.208145871758461,0.2515676021575928,0.06313081830739975,0.031246367841959,0.01693452149629593,0.021601013839244843,0.09877103567123413
0.0002949333333333333,108288,,,,,,,,,,,,,,,
,108381,0.19965650141239166,0.24733220040798187,0.056653428822755814,0.020869180560112,0.01199650950729847,0.014565578661859035,0.0918455719947815,1152,,,,,,,
,108381,,,,,,,,1152,0.20520064234733582,0.25634458661079407,0.060340628027915955,0.028023848310112953,0.015424145385622978,0.02049698680639267,0.09763846546411514
0.00029489999999999996,108382,,,,,,,,,,,,,,,
,108475,0.20097185671329498,0.23556414246559143,0.06341725587844849,0.027490204200148582,0.011141055263578892,0.016430100426077843,0.09250243753194809,1153,,,,,,,
,108475,,,,,,,,1153,0.2093021273612976,0.2553667724132538,0.06082028150558472,0.028451239690184593,0.0157029926776886,0.019437456503510475,0.09818015247583389
0.00029486666666666666,108476,,,,,,,,,,,,,,,
,108569,0.2213888019323349,0.2490188330411911,0.05992196500301361,0.026063520461320877,0.014610487967729568,0.023579446598887444,0.09909717738628387,1154,,,,,,,
,108569,,,,,,,,1154,0.20495329797267914,0.2498171627521515,0.0596625953912735,0.02731202356517315,0.013681724667549133,0.018461069092154503,0.09564799070358276
0.0002948333333333333,108570,,,,,,,,,,,,,,,
,108663,0.23974400758743286,0.26020774245262146,0.06434173136949539,0.030989447608590126,0.016128726303577423,0.027561550959944725,0.10649554431438446,1155,,,,,,,
,108663,,,,,,,,1155,0.21043413877487183,0.25421011447906494,0.06316661834716797,0.02999507077038288,0.01666530780494213,0.02168273739516735,0.09935899823904037
0.00029479999999999996,108664,,,,,,,,,,,,,,,
,108757,0.18763090670108795,0.23932884633541107,0.05025051161646843,0.022647792473435402,0.013901808299124241,0.015961432829499245,0.08828689157962799,1156,,,,,,,
,108757,,,,,,,,1156,0.20869389176368713,0.2514711916446686,0.06185143440961838,0.02708219550549984,0.014455071650445461,0.019867947325110435,0.09723696857690811
0.0002947666666666666,108758,,,,,,,,,,,,,,,
,108851,0.1906421184539795,0.2252759486436844,0.05285231024026871,0.023975493386387825,0.011495628394186497,0.015965912491083145,0.08670123666524887,1157,,,,,,,
,108851,,,,,,,,1157,0.20713388919830322,0.25182226300239563,0.060115594416856766,0.02874506264925003,0.014617464505136013,0.02040276676416397,0.09713950008153915
0.0002947333333333333,108852,,,,,,,,,,,,,,,
,108945,0.21569472551345825,0.25275665521621704,0.05990276485681534,0.029637839645147324,0.01578305847942829,0.022208010777831078,0.09933050721883774,1158,,,,,,,
,108945,,,,,,,,1158,0.21054065227508545,0.25580525398254395,0.06435683369636536,0.029257463291287422,0.016572868451476097,0.02267756313085556,0.09986843168735504
0.00029469999999999995,108946,,,,,,,,,,,,,,,
,109039,0.24065251648426056,0.2850276827812195,0.08566182851791382,0.04163169115781784,0.020412597805261612,0.030971741303801537,0.11739300936460495,1159,,,,,,,
,109039,,,,,,,,1159,0.20133434236049652,0.2473895400762558,0.06298241764307022,0.02866121381521225,0.016301173716783524,0.0225429255515337,0.09653526544570923
0.00029466666666666666,109040,,,,,,,,,,,,,,,
,109133,0.20003657042980194,0.23279769718647003,0.052861686795949936,0.02706492878496647,0.014356717467308044,0.015811854973435402,0.0904882475733757,1160,,,,,,,
,109133,,,,,,,,1160,0.2097119837999344,0.25676804780960083,0.06576687842607498,0.029457896947860718,0.01654544658958912,0.022345874458551407,0.1000993549823761
0.0002946333333333333,109134,,,,,,,,,,,,,,,
,109227,0.18797308206558228,0.222418412566185,0.049887072294950485,0.020179612562060356,0.009490277618169785,0.012849908322095871,0.08379973471164703,1161,,,,,,,
,109227,,,,,,,,1161,0.20818424224853516,0.25663766264915466,0.062476567924022675,0.027738383039832115,0.0153776491060853,0.020601555705070496,0.09850268810987473
0.00029459999999999995,109228,,,,,,,,,,,,,,,
,109321,0.19747895002365112,0.24928419291973114,0.06287776678800583,0.02709730714559555,0.01495620608329773,0.019558135420084,0.09520876407623291,1162,,,,,,,
,109321,,,,,,,,1162,0.20567597448825836,0.25173553824424744,0.06156798079609871,0.02896243892610073,0.014256875962018967,0.019004054367542267,0.0968671441078186
0.00029456666666666665,109322,,,,,,,,,,,,,,,
,109415,0.20879624783992767,0.27009016275405884,0.07367860525846481,0.038583189249038696,0.01586921140551567,0.030931338667869568,0.10632479190826416,1163,,,,,,,
,109415,,,,,,,,1163,0.2139546275138855,0.25767046213150024,0.06490141153335571,0.02926771529018879,0.015289775095880032,0.02186776138842106,0.100491963326931
0.0002945333333333333,109416,,,,,,,,,,,,,,,
,109509,0.21874026954174042,0.2865075170993805,0.0853956937789917,0.0337071567773819,0.017299076542258263,0.02967432327568531,0.11188733577728271,1164,,,,,,,
,109509,,,,,,,,1164,0.20967474579811096,0.2528877556324005,0.06243900954723358,0.030814075842499733,0.01669202744960785,0.02262413129210472,0.09918862581253052
0.0002945,109510,,,,,,,,,,,,,,,
,109603,0.21329158544540405,0.26634952425956726,0.058561213314533234,0.027968119829893112,0.01146166492253542,0.016939613968133926,0.09909528493881226,1165,,,,,,,
,109603,,,,,,,,1165,0.2138918787240982,0.25583216547966003,0.0661444440484047,0.030181722715497017,0.01438727043569088,0.02093490958213806,0.10022873431444168
0.00029446666666666665,109604,,,,,,,,,,,,,,,
,109697,0.20304851233959198,0.25861984491348267,0.06620784103870392,0.02490309439599514,0.014049680903553963,0.018841087818145752,0.0976116806268692,1166,,,,,,,
,109697,,,,,,,,1166,0.210227832198143,0.2514103055000305,0.061372511088848114,0.028780018910765648,0.015028703957796097,0.020913172513246536,0.09795544296503067
0.0002944333333333333,109698,,,,,,,,,,,,,,,
,109791,0.2106907218694687,0.25760123133659363,0.08723626285791397,0.03275575488805771,0.016925932839512825,0.02716941386461258,0.10539655387401581,1167,,,,,,,
,109791,,,,,,,,1167,0.21412765979766846,0.25529971718788147,0.06864867359399796,0.029209215193986893,0.015720218420028687,0.019917724654078484,0.10048719495534897
0.00029439999999999995,109792,,,,,,,,,,,,,,,
,109885,0.2339179515838623,0.2944600582122803,0.0681694746017456,0.031191058456897736,0.01536012813448906,0.021052280440926552,0.11069183051586151,1168,,,,,,,
,109885,,,,,,,,1168,0.21060392260551453,0.25661128759384155,0.06558551639318466,0.031225334852933884,0.01571713201701641,0.020434772595763206,0.10002966225147247
0.00029436666666666665,109886,,,,,,,,,,,,,,,
,109979,0.22399456799030304,0.27726438641548157,0.08287007361650467,0.030299700796604156,0.019067952409386635,0.024637844413518906,0.10968910157680511,1169,,,,,,,
,109979,,,,,,,,1169,0.20506922900676727,0.24990732967853546,0.062296029180288315,0.027649855241179466,0.013659459538757801,0.019817717373371124,0.0963999330997467
0.0002943333333333333,109980,,,,,,,,,,,,,,,
,110073,0.2036726027727127,0.27254611253738403,0.04944402351975441,0.02579507790505886,0.011140254326164722,0.01599108800292015,0.09643153846263885,1170,,,,,,,
,110073,,,,,,,,1170,0.20383572578430176,0.2510748505592346,0.06081131473183632,0.02894658036530018,0.015671556815505028,0.020060086622834206,0.09673333913087845
0.00029429999999999994,110074,,,,,,,,,,,,,,,
